# X-Column, Y-Column
# Temperature,     speed,     layer height,      layer width,     number of layers,     number of interfaces/layers, length,    pred_wodim_bl,    pred_porosity,   obs_wodim_bl,    obs_poro,     initial porosity
210.00000000000000 28.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.22381797730180 0.16410978920237 0.58325518476221 0.05035166580952 0.18777660702723
260.00000000000000 35.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.33741188196384 0.13981289696545 0.81552209713339 0.01216062596032 0.18777660702723
255.00000000000000 46.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.33872908409339 0.13950518198737 0.65122556411079 0.04473570161905 0.18777660702723
234.00000000000000 34.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.28303096732543 0.15208634991758 0.73581096425319 0.03123432053175 0.18777660702723
223.00000000000000 29.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.25214054775373 0.15856177576309 0.74518130241949 0.02438435983333 0.18777660702723
242.00000000000000 26.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.28522939845106 0.15160864444587 0.86252885984291 0.00749550472222 0.18777660702723
219.00000000000000 23.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.23278568486145 0.16239572312257 0.80644752682200 0.01354554382540 0.18777660702723
239.00000000000000 25.20000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.27692863568461 0.15339590349486 0.85402922787499 0.00824908744444 0.18777660702723
223.00000000000000 29.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.25214054775373 0.15856177576309 0.69015628370713 0.02870565175397 0.18777660702723
239.00000000000000 36.60000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.29702381164394 0.14902559639440 0.63878667265772 0.04645433617460 0.18777660702723
247.00000000000000 37.00000000000000 0.70000000000000 0.80000000000000 6.00000000000000 14.00000000000000 35.00000000000000 0.31477864801529 0.14503975545399 0.80111171181492 0.02359506289683 0.18777660702723
